SK_ID_CURR,TARGET,CODE_GENDER,AMT_CREDIT,AMT_GOODS_PRICE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_ID_PUBLISH,OCCUPATION_TYPE,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLOORSMAX_AVG,FLOORSMAX_MODE,FLOORSMAX_MEDI,TOTALAREA_MODE,DAYS_LAST_PHONE_CHANGE
168540,0,M,1198944.0,1035000.0,Working,Higher education,-20683,-3805,-3683,High skill tech staff,2,2,Transport: type 2,0.5866997350577662,0.6641879845884959,0.6058362647264226,,,,,-748.0
168541,0,F,247500.0,247500.0,Commercial associate,Higher education,-16014,-841,-5371,,2,2,Business Entity Type 3,0.8167273995350425,0.4745318095976594,,0.1667,0.1667,0.1667,0.13,-566.0
168543,0,F,1350000.0,1350000.0,Working,Higher education,-20099,-11461,-3430,Core staff,2,2,Medicine,,0.6589296263222189,0.5867400085415683,0.1667,0.1667,0.1667,0.0532,-1633.0
168544,0,F,490500.0,490500.0,Commercial associate,Secondary / secondary special,-18098,-3438,-1653,Accountants,2,2,Self-employed,0.5602852899577535,0.3010899351957901,0.2067786544915716,,,,,-494.0
168545,0,F,454500.0,454500.0,Working,Secondary / secondary special,-12805,-146,-3584,Managers,3,3,Self-employed,0.3538935065752761,0.583033210386588,0.5136937663039473,0.0417,0.0417,0.0417,0.0101,-2018.0
168546,0,F,531265.5,373500.0,Working,Secondary / secondary special,-18271,-6250,-1813,,3,3,Other,0.6141170276811813,0.3631378629023272,0.3672910183026313,0.1667,0.1667,0.1667,0.0553,-1614.0
168547,0,F,445333.5,423000.0,Working,Secondary / secondary special,-19244,-1924,-2506,,2,2,Self-employed,,0.6175260390807686,0.3539876078507373,,,,,-317.0
168549,0,M,1296000.0,1296000.0,Commercial associate,Secondary / secondary special,-14882,-1132,-4125,Laborers,2,2,Business Entity Type 3,,0.6310707168624021,0.5495965024956946,0.1667,0.1667,0.1667,0.0707,-3033.0
168550,0,F,337761.0,256500.0,Working,Secondary / secondary special,-15014,-4535,-5180,Sales staff,3,3,Self-employed,0.4368020126360729,0.1759771966131385,,0.2221,0.1667,0.1667,0.0375,-209.0
168552,0,F,604152.0,540000.0,Commercial associate,Secondary / secondary special,-15729,-4187,-3066,,2,1,Industry: type 9,0.4724757053282546,0.6901826497817267,0.2405414172860865,0.2917,0.2917,0.2917,0.1075,-1954.0
168553,0,M,1107000.0,1107000.0,Working,Secondary / secondary special,-19788,-3748,-3344,Laborers,2,2,Emergency,,0.6999475975711998,0.7324033228040929,0.0417,0.0417,0.0417,0.0008,0.0
168554,0,M,301464.0,238500.0,Working,Higher education,-16011,-106,-4798,Security staff,2,2,Security,0.5026612774712587,0.2871853775538943,0.5937175866150576,0.1667,0.1667,0.1667,0.0278,-1982.0
168555,0,M,309420.0,202500.0,Commercial associate,Secondary / secondary special,-21723,-2192,-4265,Drivers,2,2,Self-employed,0.7441425440588219,0.5636878040627834,,,,,,-407.0
168556,0,M,625536.0,540000.0,Pensioner,Secondary / secondary special,-22526,365243,-4667,,3,3,XNA,,0.5679961959547435,,,,,,-308.0
168557,0,F,1016496.0,877500.0,Commercial associate,Higher education,-18659,-1492,-2198,Managers,2,2,Business Entity Type 3,0.8230216123515885,0.597875278706391,0.4974688893052743,0.1667,0.1667,0.1667,0.0511,-1120.0
168558,0,F,1223010.0,1125000.0,Commercial associate,Higher education,-20344,-4555,-3818,,2,2,School,,0.5231649253174038,0.4561097392782771,,,,,-2405.0
168559,0,M,2156400.0,1800000.0,State servant,Higher education,-11749,-4403,-3980,Core staff,1,1,Police,,0.5173741467878459,0.4686596550493113,0.3333,0.3333,0.3333,0.0414,0.0
168560,0,F,603792.0,504000.0,Commercial associate,Secondary / secondary special,-13275,-2200,-1370,,1,1,Business Entity Type 2,0.7900946515264337,0.6970878405602434,0.5190973382084597,0.7083,0.7083,0.7083,0.1168,-151.0
168561,0,F,318528.0,252000.0,Pensioner,Secondary / secondary special,-22000,365243,-805,,3,2,XNA,,0.4001111609216104,0.1153866620073356,0.3333,0.3333,0.3333,0.0385,-1037.0
168562,0,F,108000.0,108000.0,Working,Secondary / secondary special,-9287,-700,-1949,Core staff,2,2,Bank,0.2155386898770387,0.5440760963597735,,0.3333,0.3333,0.3333,0.0705,-1020.0
168563,0,M,590337.0,477000.0,Commercial associate,Secondary / secondary special,-18247,-1610,-1794,High skill tech staff,2,2,Business Entity Type 3,0.6376019478196245,0.5767630723633461,0.6769925032909132,0.1667,0.1667,0.1667,0.1047,-1970.0
168564,0,F,331920.0,225000.0,Pensioner,Higher education,-21768,365243,-4200,,2,2,XNA,,0.6867024262942291,0.6545292802242897,0.375,0.375,0.375,0.0705,-1739.0
168565,0,F,254700.0,225000.0,Pensioner,Secondary / secondary special,-23812,365243,-5126,,2,2,XNA,,0.6744673354712418,0.7688075728291359,0.3333,0.3333,0.3333,0.1564,-1440.0
168566,0,F,1125000.0,1125000.0,State servant,Secondary / secondary special,-15923,-1435,-4264,Accountants,2,2,School,0.6489502373287808,0.58385166465727,0.5602843280409464,,,,,-267.0
168567,0,F,191880.0,180000.0,Pensioner,Secondary / secondary special,-23996,365243,-4108,,3,3,XNA,0.8678696598436257,0.0220751903907677,,,,,,0.0
168568,0,M,225000.0,225000.0,Working,Secondary / secondary special,-13591,-2739,-4418,Laborers,1,1,Other,0.5092677759405202,0.6405895792672742,0.5762088360175724,0.3333,0.3333,0.3333,0.2177,-1303.0
168569,0,M,365175.0,301500.0,Working,Incomplete higher,-18305,-3488,-1786,Managers,1,1,Business Entity Type 3,,0.7650979264107288,0.3944954053123993,,,,,-2634.0
168570,0,F,450000.0,450000.0,Working,Secondary / secondary special,-19247,-226,-2767,Cleaning staff,1,1,School,,0.7576048787551652,0.7165702448010511,,,,,-2821.0
168571,0,M,273636.0,247500.0,Working,Secondary / secondary special,-11985,-843,-4645,Drivers,2,2,Business Entity Type 3,0.4036286977724145,0.57639470505196,0.5567274263630174,0.0417,0.0417,0.0417,0.0085,-1151.0
168572,1,F,180000.0,180000.0,Commercial associate,Secondary / secondary special,-7966,-97,-646,Core staff,1,1,Bank,,0.5167898717773429,0.0604436913265675,0.375,0.375,0.375,0.1074,0.0
168573,0,F,508495.5,454500.0,Pensioner,Secondary / secondary special,-21356,365243,-2758,,2,2,XNA,,0.7238556293040284,,0.1667,0.1667,0.1667,0.0571,-1267.0
168574,0,F,589500.0,589500.0,Working,Secondary / secondary special,-19162,-1114,-2694,Cleaning staff,2,2,Government,,0.7108485231982212,0.8224987619370829,,,,0.0526,-187.0
168576,0,F,1223010.0,1125000.0,Commercial associate,Secondary / secondary special,-14491,-1691,-5188,Sales staff,2,2,Business Entity Type 3,,0.7246766359355853,0.3791004853998145,0.125,0.125,0.125,0.0248,-1212.0
168577,0,F,1107981.0,967500.0,Pensioner,Secondary / secondary special,-19639,365243,-3173,,2,2,XNA,0.7277556844614492,0.6573256723980095,0.3123653692278984,0.1667,0.1667,0.1667,0.0601,-636.0
168578,0,M,247275.0,225000.0,Pensioner,Secondary / secondary special,-23953,365243,-4545,,1,1,XNA,,0.0992506381522723,,0.1667,0.1667,0.1667,0.1743,0.0
168579,0,F,855000.0,855000.0,Working,Higher education,-12537,-1840,-1691,Core staff,1,1,Medicine,0.614181963322654,0.7369102084055958,0.5280927512030451,0.1667,0.1667,0.1667,0.0539,-1314.0
168581,0,F,454500.0,454500.0,Working,Secondary / secondary special,-14141,-812,-4102,Laborers,2,2,Construction,0.4828984083977199,0.5132232198459246,0.4471785780453068,0.0833,0.0833,0.0833,0.032,-818.0
168582,0,F,526500.0,526500.0,Pensioner,Secondary / secondary special,-22252,365243,-4535,,2,2,XNA,,0.6056153376715862,0.1819591097862785,,,,,-774.0
168583,0,M,563269.5,396000.0,Working,Higher education,-12287,-2411,-4158,Drivers,3,3,Military,0.1789433630241828,0.5506694843376067,0.8245949709919925,,,,,-225.0
168584,0,M,1426500.0,1426500.0,Commercial associate,Higher education,-13962,-2055,-5683,Drivers,2,2,Self-employed,,0.7084424425878636,,0.3333,0.3333,0.3333,0.0876,-3224.0
168585,0,F,270000.0,270000.0,Pensioner,Secondary / secondary special,-19755,365243,-1545,,2,2,XNA,0.7019673200226699,0.6162753698602688,0.5495965024956946,,,,,-1612.0
168586,0,F,292500.0,292500.0,Pensioner,Secondary / secondary special,-21417,365243,-4416,,2,2,XNA,,0.6079475796124425,0.3328505641648731,0.0833,0.0833,0.0833,0.0189,-218.0
168587,1,M,634482.0,454500.0,Commercial associate,Secondary / secondary special,-10081,-889,-2667,Laborers,2,2,Self-employed,,0.1603317094816948,0.5370699579791587,,,,,-1191.0
168589,0,F,312768.0,270000.0,Working,Higher education,-10442,-802,-3128,Managers,2,2,Government,0.4712002458715162,0.6231808183534787,,0.3333,0.3333,0.3333,0.1441,-719.0
168590,0,F,405000.0,405000.0,Working,Secondary / secondary special,-17173,-1354,-731,,2,2,Other,0.7151665956672912,0.7702188304369981,0.3280631605201915,0.1667,0.1667,0.1667,0.0787,-1930.0
168591,0,F,1325475.0,1125000.0,Pensioner,Secondary / secondary special,-21092,365243,-4638,,1,1,XNA,,0.6083905173815011,0.4365064990977374,0.4025,0.3333,0.3333,0.1606,-14.0
168592,0,F,810000.0,810000.0,Pensioner,Secondary / secondary special,-23535,365243,-4823,,2,2,XNA,,0.6969954830087668,0.5460231970049609,0.1667,0.1667,0.1667,0.0708,-1546.0
168594,0,M,1170000.0,1170000.0,Pensioner,Secondary / secondary special,-23716,365243,-4318,,2,2,XNA,,0.5158068764797473,,0.0417,0.0417,0.0417,0.0027,-862.0
168595,0,M,227520.0,180000.0,Working,Secondary / secondary special,-19366,-3013,-2922,Laborers,2,2,Other,,0.6480464031339352,0.6127042441012546,0.3333,0.3333,0.3333,0.1306,0.0
168596,0,F,180000.0,180000.0,Commercial associate,Incomplete higher,-9774,-789,-399,Core staff,1,1,Business Entity Type 3,,0.7551630300612373,,0.5554,0.6667,0.6667,0.2708,-233.0
168597,0,M,337500.0,337500.0,Working,Secondary / secondary special,-11090,-1042,-3028,Laborers,2,2,Industry: type 7,0.6718684930408807,0.3386060680393529,0.4507472818545589,,,,,-2484.0
168598,0,M,101880.0,90000.0,Working,Secondary / secondary special,-21472,-279,-3964,Drivers,2,2,Other,,0.6057145697736246,,0.1667,0.1667,0.1667,0.0497,-149.0
168599,0,F,593010.0,495000.0,Working,Secondary / secondary special,-12890,-4283,-3905,Laborers,2,2,University,,0.162144567666238,,,,,,-1130.0
168600,0,M,140166.0,117000.0,Working,Secondary / secondary special,-12904,-907,-4055,,2,2,Business Entity Type 3,,0.6326170948766096,0.6446794549585961,,,,0.0,0.0
168601,0,F,973503.0,855000.0,Working,Higher education,-17021,-2732,-505,High skill tech staff,2,2,Self-employed,0.7937375800077092,0.5363199890895725,0.3927738606031339,0.1667,0.1667,0.1667,0.1273,-1637.0
168602,0,M,1190340.0,1125000.0,Working,Secondary / secondary special,-14018,-2193,-4670,Core staff,2,2,Self-employed,,0.7882342886164995,0.7136313997323308,0.1667,0.1667,0.1667,0.0701,-178.0
168603,1,M,364846.5,256500.0,Working,Secondary / secondary special,-17579,-3301,-1028,Laborers,2,2,Business Entity Type 3,,0.2960159535878439,0.4014074137749511,0.0833,0.0833,0.0833,0.0222,-2563.0
168604,0,F,405000.0,405000.0,Commercial associate,Secondary / secondary special,-21576,-1188,-5035,Accountants,2,2,Business Entity Type 3,,0.1596792335026377,,0.375,0.375,0.375,0.2359,-17.0
168605,0,F,814041.0,679500.0,Commercial associate,Secondary / secondary special,-11987,-2201,-3222,Core staff,1,1,Kindergarten,,0.4466195790923816,0.3589512285783967,0.1667,0.1667,0.1667,0.0255,-2116.0
168606,0,M,1123164.0,963000.0,Commercial associate,Secondary / secondary special,-13193,-126,-4507,Managers,1,1,School,0.673406169203929,0.768997460298765,,0.625,0.625,0.625,0.4866,-2541.0
168607,0,F,1162170.0,832500.0,Pensioner,Secondary / secondary special,-21653,365243,-4719,,2,2,XNA,,0.6921664110816699,0.4740512892789932,0.375,0.375,0.375,0.1395,-375.0
168608,0,F,123993.0,103500.0,Working,Secondary / secondary special,-13195,-2062,-5073,Medicine staff,2,2,Medicine,,0.6053750554768198,0.5797274227921155,,,,,-486.0
168609,0,F,1078200.0,900000.0,Working,Secondary / secondary special,-23122,-2313,-5009,,2,2,Business Entity Type 3,,0.5927546126513272,0.7238369900414456,0.3333,0.3333,0.3333,0.2343,-1153.0
168610,0,F,278811.0,189000.0,Working,Higher education,-12076,-5362,-4389,Laborers,2,2,Business Entity Type 2,0.1401119626913256,0.4189334138842012,0.1519345490496476,,,,,-448.0
168611,0,M,630000.0,630000.0,Pensioner,Incomplete higher,-19108,365243,-2651,,2,2,XNA,,0.6324188626125605,0.813917469762627,,,,,-155.0
168612,0,F,630000.0,630000.0,Pensioner,Secondary / secondary special,-22597,365243,-4003,,2,2,XNA,,0.6944308692177453,0.5832379256761245,,,,,-1799.0
168613,0,F,245268.0,202500.0,Working,Higher education,-18890,-2512,-2415,Sales staff,2,2,Business Entity Type 2,0.8268081622166735,0.1495218827973641,0.470456116119975,0.1667,0.1667,0.1667,0.0388,-564.0
168616,0,F,760225.5,679500.0,Working,Secondary / secondary special,-19134,-1054,-2648,Cooking staff,2,2,Business Entity Type 3,,0.4883758914831834,0.7194907850918436,,,,,-823.0
168617,0,F,1515415.5,1354500.0,Commercial associate,Secondary / secondary special,-17118,-1572,-675,Accountants,2,2,Business Entity Type 3,0.8249101845716033,0.2110755209974829,0.7530673920730478,,,,,-1456.0
168618,0,F,153504.0,144000.0,Pensioner,Secondary / secondary special,-21085,365243,-4625,,2,2,XNA,,0.2591227650941633,,,,,,-1521.0
168619,0,F,284400.0,225000.0,Working,Lower secondary,-24281,-5409,-4332,Sales staff,2,2,Trade: type 7,,0.7051069692885538,,,,,,-316.0
168620,0,F,247500.0,247500.0,Commercial associate,Secondary / secondary special,-20297,-3525,-2652,,2,2,Restaurant,0.6091070491092918,0.3474069821233893,0.375711009574066,0.1667,0.1667,0.1667,0.0498,-2050.0
168621,0,F,760225.5,679500.0,Working,Secondary / secondary special,-14359,-4517,-3477,Cooking staff,3,3,Self-employed,,0.7003928956530916,0.2970866116472028,,,,,-797.0
168624,0,F,297130.5,256500.0,Working,Higher education,-11045,-3663,-3616,High skill tech staff,2,2,Business Entity Type 2,0.2462935885575088,0.5290584528309059,0.5442347412142162,0.125,0.125,0.125,0.0172,-299.0
168625,0,F,1113840.0,900000.0,Pensioner,Incomplete higher,-22674,365243,-4039,,2,2,XNA,,0.5198472143932071,0.4974688893052743,,,,,-313.0
168626,0,F,117162.0,103500.0,Working,Secondary / secondary special,-15460,-377,-483,Laborers,3,2,Self-employed,0.4780397207044201,0.4403914087403766,0.3539876078507373,0.1667,0.1667,0.1667,0.0506,-551.0
168627,0,F,337500.0,337500.0,Commercial associate,Higher education,-18483,-10815,-2026,Accountants,1,1,University,,0.7779582163141412,0.3296550543128238,0.6042,0.3333,0.6042,0.3717,-2.0
168628,0,F,755190.0,675000.0,Commercial associate,Secondary / secondary special,-14857,-1358,-1858,,2,2,Business Entity Type 3,0.8064182960913037,0.3855656417947239,0.6545292802242897,0.3333,0.3333,0.3333,0.0892,-937.0
168629,0,F,405000.0,405000.0,State servant,Lower secondary,-17355,-2555,-907,,2,2,Mobile,0.496142239348247,0.6128047842104166,,,,,,-831.0
168630,0,M,546259.5,432000.0,Working,Secondary / secondary special,-10381,-112,-2819,Cooking staff,1,1,Industry: type 11,0.1261843203521958,0.5629992724657039,0.3490552510751822,0.1596,0.1667,0.1667,0.0357,-564.0
168631,0,F,900000.0,900000.0,Commercial associate,Secondary / secondary special,-17472,-1117,-1011,Sales staff,2,2,Business Entity Type 3,,0.6198578247016368,0.7407990879702335,,,,,-843.0
168632,0,F,341280.0,270000.0,Pensioner,Secondary / secondary special,-22558,365243,-3468,,2,2,XNA,0.8279255208864039,0.6195228390595489,0.363945238612397,0.0417,0.0417,0.0417,0.0145,-1551.0
168633,0,M,646920.0,540000.0,Working,Higher education,-11406,-856,-3476,Core staff,2,2,Government,0.1392038708180886,0.5403091060122449,0.1309471529360181,0.625,0.625,0.625,0.1255,-853.0
168635,0,F,337500.0,337500.0,Working,Secondary / secondary special,-15016,-521,-4281,Managers,2,2,Self-employed,0.4837946232600162,0.1375827562510411,0.2650494299443805,0.1042,0.0417,0.1042,0.0064,-706.0
168636,0,F,348264.0,315000.0,Working,Secondary / secondary special,-17354,-5423,-905,Sales staff,2,2,Business Entity Type 3,0.6662139871929873,0.7590996070751141,0.8016009030071296,0.0,0.0,0.0,0.0,-2122.0
168637,0,F,225000.0,225000.0,Working,Secondary / secondary special,-23731,-10085,-4284,,2,2,Business Entity Type 2,,0.7700678592688913,0.7076993447402619,,,,,-1694.0
168638,0,F,454500.0,454500.0,Pensioner,Secondary / secondary special,-19884,365243,-3283,,3,3,XNA,,0.328876854369052,0.1929422277169508,,,,,-1734.0
168639,0,M,770292.0,688500.0,Commercial associate,Secondary / secondary special,-19967,-1291,-3003,Laborers,2,2,Business Entity Type 3,0.7094243274257548,0.6623711767206273,0.4938628816996244,,,,,-2453.0
168640,0,F,135000.0,135000.0,Working,Secondary / secondary special,-9216,-1701,-1605,Security staff,2,2,Other,0.3191721082392064,0.5089884914269733,0.3108182544189319,,,,,-513.0
168641,0,M,792162.0,630000.0,Commercial associate,Secondary / secondary special,-15642,-1918,-2808,Drivers,2,2,Business Entity Type 3,,0.248987220339158,0.6626377922738201,0.1667,0.1667,0.1667,0.0411,-639.0
168642,0,F,315000.0,315000.0,State servant,Secondary / secondary special,-10879,-2805,-3564,Laborers,2,2,Postal,0.7049232505982955,0.7178405574265971,0.5280927512030451,0.0417,0.0417,0.0417,0.0152,-1560.0
168643,0,F,381528.0,315000.0,Working,Lower secondary,-13365,-2373,-4974,,2,2,School,,0.4091507623286408,0.6041125998015721,,,,,-336.0
168644,0,M,157500.0,157500.0,Working,Secondary / secondary special,-19537,-1298,-3100,Cleaning staff,2,2,Business Entity Type 3,,0.7849932612062638,0.6769925032909132,0.0833,0.0833,0.0833,0.0199,-617.0
168646,0,F,450000.0,450000.0,Working,Secondary / secondary special,-15438,-3504,-1495,Laborers,1,1,Advertising,,0.6123740396503965,0.6738300778602003,0.375,0.375,0.375,0.1012,-491.0
168647,0,F,315000.0,315000.0,Working,Secondary / secondary special,-12807,-1860,-2700,Core staff,2,2,Kindergarten,,0.0748992668434335,0.5937175866150576,0.1667,0.1667,0.1667,0.0658,-2088.0
168648,0,M,405000.0,405000.0,Working,Higher education,-17030,-780,-572,Managers,2,2,Business Entity Type 3,0.6673138540347648,0.7088894026696214,0.8633633824101478,,,,,-224.0
168649,0,F,889515.0,742500.0,Working,Secondary / secondary special,-11601,-4745,-2857,,3,3,Self-employed,0.2369676940096535,0.051588675248961,,0.0417,0.0417,0.0417,0.0119,-517.0
168650,0,F,1739470.5,1588500.0,Pensioner,Secondary / secondary special,-20901,365243,-4202,,2,2,XNA,0.8754127608357284,0.7760637830741126,0.6658549219640212,,,,,-490.0
168652,0,F,584766.0,472500.0,Commercial associate,Secondary / secondary special,-15585,-2165,-687,Accountants,2,2,Self-employed,0.7626093764593241,0.5444123898423613,0.2115507642052577,0.1667,0.1667,0.1667,0.2895,-1461.0
168653,0,F,544491.0,454500.0,Working,Higher education,-19413,-3236,-2952,Accountants,2,2,Self-employed,,0.5942318217845904,0.7352209993926424,,,,,-1904.0
168654,0,M,675000.0,675000.0,Commercial associate,Secondary / secondary special,-14668,-1872,-4174,Laborers,2,2,Industry: type 7,0.4690753237114337,0.5751234554853611,0.2807895743848605,0.375,0.375,0.375,0.0627,-1951.0
168655,0,F,269550.0,225000.0,Pensioner,Secondary / secondary special,-23164,365243,-4163,,1,1,XNA,0.7184574146282783,0.3896662687801431,,0.0833,0.0833,0.0833,0.0312,-294.0
168656,0,F,622413.0,495000.0,State servant,Higher education,-15467,-2154,-4693,Managers,2,2,Government,0.4886923828621057,0.4942618950898606,0.7738956942145427,,,,,0.0
168657,0,F,900000.0,900000.0,Commercial associate,Higher education,-21627,-367,-5180,Managers,2,2,Business Entity Type 3,0.8903094565938718,0.7164521593065115,0.4992720153045617,,,,,-1321.0
168658,1,M,274500.0,274500.0,Working,Secondary / secondary special,-20723,-579,-4156,Drivers,2,2,Business Entity Type 3,,0.5513565528230286,0.3556387169923543,,,,,-1018.0
168659,0,F,555273.0,463500.0,Working,Secondary / secondary special,-12432,-1941,-3739,Sales staff,2,2,Business Entity Type 3,,0.7242095464958119,0.7076993447402619,0.1667,0.1667,0.1667,0.062,-450.0
168660,0,F,1125000.0,1125000.0,State servant,Higher education,-14230,-7517,-3540,Medicine staff,3,3,Medicine,0.5885418641547052,0.7516692697166119,0.2044226253763287,0.3333,0.3333,0.3333,0.345,-490.0
